"동별(1)","동별(2)",동별(3),구분별(1),구분별(2),구분별(3),2012
"합계","강남구",개포2동,유기동물보호현황,고양이,인도(주인),...
"합계","강남구",개포2동,유기동물보호현황,고양이,입양분양,...
"합계","강남구",개포2동,유기동물보호현황,고양이,폐사안락사,...
"합계","강남구",개포2동,유기동물보호현황,고양이,계류기증,...
"합계","강남구",개포2동,유기동물보호현황,기타,소계,...
"합계","강남구",개포2동,유기동물보호현황,기타,인도(주인),...
"합계","강남구",개포2동,유기동물보호현황,기타,입양분양,...
"합계","강남구",개포2동,유기동물보호현황,기타,폐사안락사,...
"합계","강남구",개포2동,유기동물보호현황,기타,계류기증,...
"합계","송파구",소계,유기동물보호현황,소계,소계,562
"합계","송파구",소계,유기동물보호현황,개,소계,300
"합계","송파구",소계,유기동물보호현황,개,인도(주인),72
"합계","송파구",소계,유기동물보호현황,개,입양분양,67
"합계","송파구",소계,유기동물보호현황,개,폐사안락사,130
"합계","송파구",소계,유기동물보호현황,개,계류기증,31
"합계","송파구",소계,유기동물보호현황,고양이,소계,258
"합계","송파구",소계,유기동물보호현황,고양이,인도(주인),3
"합계","송파구",소계,유기동물보호현황,고양이,입양분양,8
"합계","송파구",소계,유기동물보호현황,고양이,폐사안락사,235
"합계","송파구",소계,유기동물보호현황,고양이,계류기증,12
"합계","송파구",소계,유기동물보호현황,기타,소계,4
"합계","송파구",소계,유기동물보호현황,기타,폐사안락사,4
"합계","송파구",풍납1동,유기동물보호현황,소계,소계,10
"합계","송파구",풍납1동,유기동물보호현황,개,소계,5
"합계","송파구",풍납1동,유기동물보호현황,개,입양분양,1
"합계","송파구",풍납1동,유기동물보호현황,개,폐사안락사,3
"합계","송파구",풍납1동,유기동물보호현황,개,계류기증,1
"합계","송파구",풍납1동,유기동물보호현황,고양이,소계,5
"합계","송파구",풍납1동,유기동물보호현황,고양이,폐사안락사,5
"합계","송파구",풍납2동,유기동물보호현황,소계,소계,26
"합계","송파구",풍납2동,유기동물보호현황,개,소계,14
"합계","송파구",풍납2동,유기동물보호현황,개,인도(주인),4
"합계","송파구",풍납2동,유기동물보호현황,개,입양분양,5
"합계","송파구",풍납2동,유기동물보호현황,개,폐사안락사,3
"합계","송파구",풍납2동,유기동물보호현황,개,계류기증,2
"합계","송파구",풍납2동,유기동물보호현황,고양이,소계,12
"합계","송파구",풍납2동,유기동물보호현황,고양이,폐사안락사,12
"합계","송파구",거여1동,유기동물보호현황,소계,소계,17
"합계","송파구",거여1동,유기동물보호현황,개,소계,9
"합계","송파구",거여1동,유기동물보호현황,개,인도(주인),4
"합계","송파구",거여1동,유기동물보호현황,개,폐사안락사,5
"합계","송파구",거여1동,유기동물보호현황,고양이,소계,8
"합계","송파구",거여1동,유기동물보호현황,고양이,폐사안락사,8
"합계","송파구",거여2동,유기동물보호현황,소계,소계,13
"합계","송파구",거여2동,유기동물보호현황,개,소계,7
"합계","송파구",거여2동,유기동물보호현황,개,인도(주인),2
"합계","송파구",거여2동,유기동물보호현황,개,입양분양,1
"합계","송파구",거여2동,유기동물보호현황,개,폐사안락사,4
"합계","송파구",거여2동,유기동물보호현황,고양이,소계,6
"합계","송파구",거여2동,유기동물보호현황,고양이,폐사안락사,6
"합계","송파구",마천1동,유기동물보호현황,소계,소계,35
"합계","송파구",마천1동,유기동물보호현황,개,소계,22
"합계","송파구",마천1동,유기동물보호현황,개,인도(주인),4
"합계","송파구",마천1동,유기동물보호현황,개,입양분양,7
"합계","송파구",마천1동,유기동물보호현황,개,폐사안락사,9
"합계","송파구",마천1동,유기동물보호현황,개,계류기증,2
"합계","송파구",마천1동,유기동물보호현황,고양이,소계,13
"합계","송파구",마천1동,유기동물보호현황,고양이,폐사안락사,13
"합계","송파구",마천2동,유기동물보호현황,소계,소계,41
"합계","송파구",마천2동,유기동물보호현황,개,소계,25
"합계","송파구",마천2동,유기동물보호현황,개,인도(주인),4
"합계","송파구",마천2동,유기동물보호현황,개,입양분양,5
"합계","송파구",마천2동,유기동물보호현황,개,폐사안락사,13
"합계","송파구",마천2동,유기동물보호현황,개,계류기증,3
"합계","송파구",마천2동,유기동물보호현황,고양이,소계,16
"합계","송파구",마천2동,유기동물보호현황,고양이,폐사안락사,14
"합계","송파구",마천2동,유기동물보호현황,고양이,계류기증,2
"합계","송파구",방이1동,유기동물보호현황,소계,소계,28
"합계","송파구",방이1동,유기동물보호현황,개,소계,13
"합계","송파구",방이1동,유기동물보호현황,개,인도(주인),3
"합계","송파구",방이1동,유기동물보호현황,개,입양분양,2
"합계","송파구",방이1동,유기동물보호현황,개,폐사안락사,7
"합계","송파구",방이1동,유기동물보호현황,개,계류기증,1
"합계","송파구",방이1동,유기동물보호현황,고양이,소계,15
"합계","송파구",방이1동,유기동물보호현황,고양이,입양분양,1
"합계","송파구",방이1동,유기동물보호현황,고양이,폐사안락사,12
"합계","송파구",방이1동,유기동물보호현황,고양이,계류기증,2
"합계","송파구",방이2동,유기동물보호현황,소계,소계,45
"합계","송파구",방이2동,유기동물보호현황,개,소계,17
"합계","송파구",방이2동,유기동물보호현황,개,인도(주인),2
"합계","송파구",방이2동,유기동물보호현황,개,입양분양,2
"합계","송파구",방이2동,유기동물보호현황,개,폐사안락사,10
"합계","송파구",방이2동,유기동물보호현황,개,계류기증,3
"합계","송파구",방이2동,유기동물보호현황,고양이,소계,28
"합계","송파구",방이2동,유기동물보호현황,고양이,인도(주인),1
"합계","송파구",방이2동,유기동물보호현황,고양이,입양분양,1
"합계","송파구",방이2동,유기동물보호현황,고양이,폐사안락사,24
"합계","송파구",방이2동,유기동물보호현황,고양이,계류기증,2
"합계","송파구",오륜동,유기동물보호현황,소계,소계,21
"합계","송파구",오륜동,유기동물보호현황,개,소계,14
"합계","송파구",오륜동,유기동물보호현황,개,인도(주인),3
"합계","송파구",오륜동,유기동물보호현황,개,입양분양,3
"합계","송파구",오륜동,유기동물보호현황,개,폐사안락사,6
"합계","송파구",오륜동,유기동물보호현황,개,계류기증,2
"합계","송파구",오륜동,유기동물보호현황,고양이,소계,7
"합계","송파구",오륜동,유기동물보호현황,고양이,폐사안락사,7
"합계","송파구",오금동,유기동물보호현황,소계,소계,28
"합계","송파구",오금동,유기동물보호현황,개,소계,15
"합계","송파구",오금동,유기동물보호현황,개,인도(주인),2
"합계","송파구",오금동,유기동물보호현황,개,입양분양,5
"합계","송파구",오금동,유기동물보호현황,개,폐사안락사,5
"합계","송파구",오금동,유기동물보호현황,개,계류기증,3
"합계","송파구",오금동,유기동물보호현황,고양이,소계,12
"합계","송파구",오금동,유기동물보호현황,고양이,인도(주인),1
"합계","송파구",오금동,유기동물보호현황,고양이,입양분양,1
"합계","송파구",오금동,유기동물보호현황,고양이,폐사안락사,10
"합계","송파구",오금동,유기동물보호현황,기타,소계,1
"합계","송파구",오금동,유기동물보호현황,기타,폐사안락사,1
"합계","송파구",송파1동,유기동물보호현황,소계,소계,30
"합계","송파구",송파1동,유기동물보호현황,개,소계,10
"합계","송파구",송파1동,유기동물보호현황,개,인도(주인),1
"합계","송파구",송파1동,유기동물보호현황,개,입양분양,3
"합계","송파구",송파1동,유기동물보호현황,개,폐사안락사,5
"합계","송파구",송파1동,유기동물보호현황,개,계류기증,1
"합계","송파구",송파1동,유기동물보호현황,고양이,소계,18
"합계","송파구",송파1동,유기동물보호현황,고양이,입양분양,1
"합계","송파구",송파1동,유기동물보호현황,고양이,폐사안락사,15
"합계","송파구",송파1동,유기동물보호현황,고양이,계류기증,2
"합계","송파구",송파1동,유기동물보호현황,기타,소계,2
"합계","송파구",송파1동,유기동물보호현황,기타,폐사안락사,2
"합계","송파구",송파2동,유기동물보호현황,소계,소계,16
"합계","송파구",송파2동,유기동물보호현황,개,소계,6
"합계","송파구",송파2동,유기동물보호현황,개,인도(주인),1
"합계","송파구",송파2동,유기동물보호현황,개,입양분양,2
"합계","송파구",송파2동,유기동물보호현황,개,폐사안락사,3
"합계","송파구",송파2동,유기동물보호현황,고양이,소계,10
"합계","송파구",송파2동,유기동물보호현황,고양이,폐사안락사,10
"합계","송파구",석촌동,유기동물보호현황,소계,소계,26
"합계","송파구",석촌동,유기동물보호현황,개,소계,12
"합계","송파구",석촌동,유기동물보호현황,개,인도(주인),2
"합계","송파구",석촌동,유기동물보호현황,개,입양분양,3
"합계","송파구",석촌동,유기동물보호현황,개,폐사안락사,5
"합계","송파구",석촌동,유기동물보호현황,개,계류기증,2
